name,url,summary
Presidential Residence Protection Assistance - Catalog,https://catalog.data.gov//dataset/presidential-residence-protection-assistance,Provides annual funding details for the Presidential Residence Protection Assistance Grant Program. This grant program provides funding to reimburse state and local law enforcement agencies for operational overtime costs incurred while protecting any non-governmental residence of the President of the United States as designated or identified to be secured by the United States Secret Service.
Authorized Equipment List - Catalog,https://catalog.data.gov//dataset/authorized-equipment-list,"The Authorized Equipment List (AEL) is a list of approved equipment types allowed under FEMA’s preparedness grant programs. The intended audience of this tool is emergency managers, first responders, and other homeland security professionals. The list consists of 21 equipment categories divided into categories, sub-categories and then individual equipment items. NOTE: There are no commercially available products listed; it only consists of equipment types."
Coronavirus Disease (COVID-19) Best Practice Case Studies - Catalog,https://catalog.data.gov//dataset/coronavirus-disease-covid-19-best-practice-case-studies,"The following is a collection of key findings and considerations for jurisdictions and communities regarding ongoing COVID-19 pandemic operations across the country. They cover topics such as:rnrnFood BanksrnGovernment Engagement with CitizensrnConsiderations for People with DisabilitiesrnCommunity Emergency Response TeamsrnVolunteer ManagementrnrnThe COVID-19 Best Practices are searchable by title or keyword below, and they can be filtered by FEMA's community lifelines and core capabilities."
Coronavirus Rumor Control - Catalog,https://catalog.data.gov//dataset/coronavirus-rumor-control,FEMA helps the public distinguish between rumors and facts regarding the response to the Coronavirus (COVID-19) pandemic.
COVID-19 Funeral Assistance - Catalog,https://catalog.data.gov//dataset/covid-19-funeral-assistance,Provides details on total number of applications and funding dispersed by FEMA by state for Funeral Assistance related to the COVID pandemic.
Congressional Testimony - Catalog,https://catalog.data.gov//dataset/congressional-testimony-883e9,"This dataset contains past congressional testimony and speeches from FEMA administration officials, in PDF format."
COVID-19 By The Numbers - Catalog,https://catalog.data.gov//dataset/covid-19-by-the-numbers,Folder containing all of the COVID-19 By The Numbers graphics.
Coordinated Needs Management Strategy - Catalog,https://catalog.data.gov//dataset/coordinated-needs-management-strategy,FEMA’s Coordinated Needs Management Strategy (CNMS) uses a geospatial database to identify and track flood hazard study lifecycle and mapping needs within the flood hazard mapping program. CNMS supports community officials and FEMA personnel in analyzing and depicting the validity of flood studies to enhance the understanding of flood hazard risk and make informed decisions on community planning and flood mitigation.
Emergency Management Baseline Assessment Grant Program - Catalog,https://catalog.data.gov//dataset/emergency-management-baseline-assessment-grant-program,"The Emergency Management Baseline Assessment Grant (EMBAG) program provides non-disaster funding to support developing, maintaining, and revising voluntary national-level standards and peer-review assessment processes for emergency management and using these standards and processes to assess state, local, tribal, and territorial emergency management programs and professionals.rnrnThe EMBAG transitioned to a competitive grant in FY 2020. Eligible applicants are nonprofits and institutes of higher education as defined by 2 C.F.R. § 200.1 that can demonstrate that they are qualified to develop, update, revise, and enhance national-level standards for emergency management and implement assessments against them for emergency management programs AND/OR emergency management professionals, according to questions defined in the most recent notice of funding opportunity.rnrnThe EMBAG program authorizing authority is Section 503(b)(2)(G) of the Homeland Security Act of 2002, as amended, (6 U.S.C. 313(b)(2)(G)."
Disaster Relief Fund Reports - Catalog,https://catalog.data.gov//dataset/disaster-relief-fund-reports,"Public Law 114-4 requires that the FEMA Administrator provide a report by the 5th day of each month on the Disaster Relief Fund (DRF), which includes a funding summary, a table delineating the DRF funding activities each month by state and event, a summary of the funding for the catastrophic events, and an estimate of the date on which the funds will be exhausted.rnrnThe Disaster Relief Fund (DRF) is an appropriation against which FEMA can direct, coordinate, manage, and fund eligible response and recovery efforts associated with domestic major disasters and emergencies that overwhelm State resources pursuant to the Robert T. Stafford Disaster Relief and Emergency Assistance ActrnrnThrough the DRF, FEMA can fund authorized federal disaster support activities as well as eligible state, territorial, tribal, and local actions such as providing emergency protection and debris removal. rnrnThe DRF also funds:rnrnThe repair and restoration of qualifying disaster-damaged public infrastructurernHazard mitigation initiativesrnFinancial assistance to eligible disaster survivorsrnFire Management Assistance Grants for qualifying large forest or grassland wildfires"
Earthquake Hazard Maps - Catalog,https://catalog.data.gov//dataset/earthquake-hazard-maps,"The maps displayed below show how earthquake hazards vary across the United States. Hazards are measured as the likelihood of experiencing earthquake shaking of various intensities.rnrnThe colors in the maps denote “seismic design categories” (SDCs), which reflect the likelihood of experiencing earthquake shaking of various intensities. (Building design and construction professionals use SDCs specified in building codes to determine the level of seismic resistance required for new buildings.)"
Hazard Mitigation Grant Program Appeals Database - Catalog,https://catalog.data.gov//dataset/hazard-mitigation-grant-program-appeals-database,"The Hazard Mitigation Grant Program provides grants to state, local, tribal and territorial governments to implement long-term hazard mitigation measures after a major disaster declaration. The purpose of the HMGP is to reduce the loss of life and property due to natural disasters and to enable mitigation measures to be implemented during the immediate recovery from a disaster.rnrnAn eligible applicant may appeal any FEMA determination regarding applications submitted for funding under the Hazard Mitigation Grant Program. The appeal process allows applicants to request a reconsideration of the decision against program requirements. There are two levels of appeals. The Regional Administrator decides first appeals. If the FEMA Regional Administrator denies the appeal, within 60 days, the the applicant may submit a second appeal.  The FEMA Region will forward the applicant’s second appeal with a written recommendation to the Deputy Associate Administrator of Mitigation at FEMA Headquarters. If FEMA approves an appeal, FEMA will take the appropriate action to implement the decision.rnrnFor additional information about the appeals process, refer to Section 206.440 in the Code of Federal Regulations – Hazard Mitigation Grant Program.  rnrnThe Appeals Database is an online, searchable database containing FEMA responses to applicant appeals for assistance. The database houses HMGP second appeal records since 1988 and first level appeals since 2011. The purpose of the database is to inform the public on how program requirements are applied.rnrnFor more information on the terms used in the appeal database, users can reference the Hazard Mitigation Assistance Program Digest for a brief summary of the basic program elements.rnrnFEMA Hazard Mitigation Assistance datasets are also available through OpenFEMA."
Assistance To Firefighters Grants - Catalog,https://catalog.data.gov//dataset/assistance-to-firefighters-grants,"The primary goal of the Assistance to Firefighters Grant (AFG) is to meet the firefighting and emergency response needs of fire departments and non-affiliated emergency medical service organizations.rnrnSince 2001, AFG has helped firefighters and other first responders obtain critically needed equipment, protective gear, emergency vehicles, training and other resources necessary for protecting the public and emergency personnel from fire and related hazards.rnrnDataset contains information on the organization that received the grant, the total amount of grant award, when the grant was awarded, category and program related to the grant, and the state the awardee resides in."
Emergency Operations Center Grant Program - Catalog,https://catalog.data.gov//dataset/emergency-operations-center-grant-program,"The Emergency Operations Center (EOC) Grant Program is intended to improve emergency management and preparedness capabilities by supporting flexible, sustainable, secure, strategically located, and fully interoperable EOCs with a focus on addressing identified deficiencies and needs. Fully capable emergency operations facilities at the state and local levels are an essential element of a comprehensive national emergency management system and are necessary to ensure continuity of operations and continuity of government in major disasters or emergencies caused by any hazard."
Emergency Management Performance Grant - Catalog,https://catalog.data.gov//dataset/emergency-management-performance-grant,"The Emergency Management Performance Grant (EMPG) provides state, local, tribal and territorial emergency management agencies with the resources required for implementation of the National Preparedness System and works toward the National Preparedness Goal of a secure and resilient nation. The EMPG’s allowable costs support efforts to build and sustain core capabilities across the prevention, protection, mitigation, response and recovery mission areas.rnrnData in this dataset includes details on Notice of Funding Opportunities (NOFO's) and includes information such as: Program Description, Federal Award Information, Eligibility Information, Application and Submission Information, Application Review Information, Federal Award Administration Information, DHS Awarding Agency Contact Information, and Additional Information."
FEMA Guidance Documents - Catalog,https://catalog.data.gov//dataset/fema-guidance-documents,"FEMA issues guidance documents to help the public understand how the agency administers its statutory and regulatory authorities. Consistent with Executive Order 13891 (Promoting the Rule of Law Through Improved Agency Guidance Documents), FEMA posts agency guidance documents on this page. Guidance documents may also be posted on the FEMA.gov webpages of responsible program offices.rnrnA guidance document, as defined by Executive Order 13891, is an agency statement of general applicability, intended to have future effect on the behavior of regulated parties, that sets forth a policy on a statutory, regulatory, or technical issue, or an interpretation of a statute or regulation. The term guidance document, as used in Executive Order 13891, is a term of art, and it is subject to various exclusions and exemptions. For example, the Executive Order contains an exemption for guidance documents related to a homeland security function of the United States. In general, guidance documents lack the force and effect of law, except as authorized by law or as incorporated into a contract.rnrnFEMA is substantially complying with the transparency provisions of Executive Order 13891. This page therefore includes many of the agency guidance documents that meet the definition of guidance document in the Executive Order. This page also contains other types of guidance documents."
Fire Cost Thresholds - Catalog,https://catalog.data.gov//dataset/fire-cost-thresholds,"Before a grant can be awarded, a state must demonstrate that total eligible costs for the declared fire meet or exceed the fire cost thresholds. This datset includes breakdown of individual and commulative thresholds by state for the year."
Flood Insurance Advocate Periodic Reports - Catalog,https://catalog.data.gov//dataset/flood-insurance-advocate-periodic-reports,"The Office of the Flood Insurance Advocate (OFIA) publishes its periodic report to provide the public and industry professionals an insight into trends affecting National Flood Insurance Program (NFIP) customers and property owners.rnrnData in these reports includes; Casework Highlights, Casework Trends, and Casework Spotlights"
Fire Prevention And Safety - Catalog,https://catalog.data.gov//dataset/fire-prevention-and-safety,"The Fire Prevention and Safety (FP&S) Grants are part of the Assistance to Firefighters Grants (AFG) and support projects that enhance the safety of the public and firefighters from fire and related hazards. The primary goal is to reduce injury and prevent death among high-risk populations. In 2005, Congress reauthorized funding for FP&S and expanded the eligible uses of funds to include Firefighter Safety Research and Development."
Coronavirus Disease (COVID-19) Initial Assessment Report - Catalog,https://catalog.data.gov//dataset/coronavirus-disease-covid-19-initial-assessment-report,"FEMA’s Coronavirus Disease (COVID-19) Initial Assessment Report evaluates FEMA’s COVID-19 response operations. The report identifies key findings in five areas and provides targeted recommendations based on the findings. The report covers January through September 2020, and primarily focuses on the March 18 through September 30, 2020 timeframe when FEMA was designated lead for federal operations coordination. The report does not evaluate other federal agencies or state, local, tribal or territorial partners.rnrnThe Initial Assessment Report is a collaborative product of the agency across all 10 FEMA regions and field offices in the affected states, tribes and territories.rnrnThe Initial Assessment Report identifies 32 key findings and 57 recommendations to improve existing and future responses to pandemic incidents.rnrnThe findings and recommendations are organized in five areas."
Information Bulletins - Catalog,https://catalog.data.gov//dataset/information-bulletins,Information Bulletins (Ibs) provide stakeholders with administrative instructions and guidelines critical to supporting the effectiveness and efficient delivery of FEMA Grant Programs.
Website Metrics - Catalog,https://catalog.data.gov//dataset/website-metrics,"Per the Federal Digital Government Strategy, the Department of Homeland Security Metrics Plan, and the Open FEMA Initiative, FEMA is providing the following web performance metrics with regards to FEMA.gov.rnrnInformation in this dataset includes total visits, avg visit duration, pageviews, unique visitors, avg pages/visit, avg time/page, bounce ratevisits by source, visits by Social Media Platform, and metrics on new vs returning visitors.rnrnExternal Affairs strives to make all communications accessible. If you have any challenges accessing this information, please contact FEMAWebTeam@fema.dhs.gov."
Disaster Declarations - Catalog,https://catalog.data.gov//dataset/disaster-declarations,"Contains details on all declared disasters. Dataset includes information on date of the incident, name of the incident, disaster number, state, declaration type, and date the disaster was officially declared. Also includes information on local resources, funding obligations, designated areas, and other reports related to the incident."
Public Assistance Funded Projects Details (EMMIE) - Catalog,https://catalog.data.gov//dataset/public-assistance-funded-projects-details-nemis,"The Public Assistance (PA) Funded Projects Details dataset contains a list of funded (obligated) PA projects, called project worksheets. Unobligated projects (still in formulation) are not represented.  The Applicant ID is provided for this dataset to be used with the OpenFEMA “Public Assistance Applicants - v1” dataset.rnFEMA provides supplemental Federal disaster grant assistance for debris removal, emergency protective measures, and the repair, replacement, or restoration of disaster-damaged, publicly owned facilities and the facilities of certain Private Non-Profit (PNP) organizations through the PA Program (CDFA Number 97.036). The PA Program also encourages protection of these damaged facilities from future events by providing assistance for 406 hazard mitigation measures during the recovery process.rnThis is raw, unedited data from FEMA's Emergency Management Mission Integrated Environment (EMMIE) and as such is subject to a small percentage of human error. The financial information is derived from EMMIE and not FEMA's official financial systems. Due to differences in reporting periods, status of obligations, and application of business rules, this financial information may differ slightly from official publication on public websites such as www.usaspending.gov . This dataset is not intended to be used for any official federal reporting.rnThe data has been incorporated into a graphic visualization at Public Assistance Program Summary of Obligations: "
OpenFEMA Data Sets - Catalog,https://catalog.data.gov//dataset/openfema-data-sets,"Metadata for the OpenFEMA API data sets. It contains attributes regarding the published datasets including but not limited to update frequency, description, version, and deprecation status.rnrnIf you have media inquiries about this dataset please email the FEMA News Desk FEMA-News-Desk@dhs.gov or call (202) 646-3272.  For inquiries about FEMA's data and Open government program please contact the OpenFEMA team via email OpenFEMA@fema.dhs.gov."
Mission Assignments (NEMIS) - Catalog,https://catalog.data.gov//dataset/mission-assignments-nemis,"Mission Assignment, as defined in the 44 Code of Federal Regulations, is a work order issued by FEMA to another Federal agency directing completion of a specified task and citing funding, other managerial controls, and guidance. rnMission Assignments are essential and powerful tools for federal emergency management under the Stafford Act.  Mission Assignments are distinct because they allow for deployment, employment, and assistance from the full range of federal resources to support disaster needs.rnIf you have media inquiries about this dataset, please email the FEMA News Desk at FEMA-News-Desk@fema.dhs.gov or call (202) 646-3272. For inquiries about FEMA's data and Open Government program, please email the OpenFEMA team at OpenFEMA@fema.dhs.gov."
Hazard Mitigation Grant Program - Disaster Summaries (NEMIS) - Catalog,https://catalog.data.gov//dataset/hazard-mitigation-grant-program-disaster-summaries-nemis,"The dataset contains disaster level financial information for FEMA's Hazard Mitigation Grant Program (HMGP). The purpose of HMGP is to help communities implement hazard mitigation measures following a Presidential Major Disaster Declaration in the areas of the State, Tribe, or Territory requested by the Governor or Tribal Executive. For more information on the Hazard Mitigation Grant Program, please visit: "
Individuals and Households Program - Valid Registrations (NEMIS) - Catalog,https://catalog.data.gov//dataset/individuals-and-households-program-valid-registrations-nemis,"This dataset contains FEMA applicant-level data for the Individuals and Households Program (IHP). All PII information has been removed. The location is represented by county, city, and zip code. This dataset contains Individual Assistance (IA) applications from DR1439 (declared in 2002) to those declared over 30 days ago. The full data set is refreshed on an annual basis and refreshed weekly to update disasters declared in the last 18 months. This dataset includes all major disasters and includes only valid registrants (applied in a declared county, within the registration period, having damage due to the incident and damage within the incident period). Information about individual data elements and descriptions are listed in the metadata information within the dataset.rnValid registrants may be eligible for IA assistance, which is intended to meet basic needs and supplement disaster recovery efforts. IA assistance is not intended to return disaster-damaged property to its pre-disaster condition. Disaster damage to secondary or vacation homes does not qualify for IHP assistance.rnData comes from FEMA's National Emergency Management Information System (NEMIS) with raw, unedited, self-reported content and subject to a small percentage of human error.rnAny financial information is derived from NEMIS and not FEMA's official financial systems. Due to differences in reporting periods, status of obligations and application of business rules, this financial information may differ slightly from official publication on public websites such as usaspending.gov. This dataset is not intended to be used for any official federal reporting. rnCitation: The Agency’s preferred citation for datasets (API usage or file downloads) can be found on the OpenFEMA Terms and Conditions page, Citing Data section: "
Hazard Mitigation Plan Statuses (OpenFEMA) - Catalog,https://catalog.data.gov//dataset/hazard-mitigation-plan-statuses-openfema,"The data found on this page comes from the Hazard Mitigation Planning Program's Mitigation Planning Portal (MPP). The MPP is an online platform for tracking and reporting on mitigation plans and related data elements across all ten Federal Emergency Management Agency (FEMA) Regions. MPP data provides insight into which jurisdictions are participating in mitigation plans across the country and what the status of those plans are. Additionally, MPP data provides dates to support tracking of when plans are approved and when they are set to expire which FEMA uses to monitor and support disaster preparedness and resilience.rnHazard mitigation planning reduces loss of life and property by minimizing the impact of disasters. It begins with state, tribal, territorial and local governments identifying natural disaster risks and vulnerabilities that are common in their area. After identifying these risks, they develop long-term strategies for protecting people and property from similar events. Mitigation plans are key to breaking the cycle of disaster damage and reconstruction. When applying for certain types of non-emergency disaster assistance, FEMA requires a hazard mitigation plan. These requirements are part of the laws, regulations and policy surrounding hazard mitigation planning. For more information, visit Hazard Mitigation Planning ("
Advance Contracts of Goods and Services - Catalog,https://catalog.data.gov//dataset/advance-contracts-of-goods-and-services,"FEMA Advance Contracts for goods and services are competed and awarded in advance of major disaster declarations to provide efficient, cost-effective means for rapid delivery of supplies and services for recurring disaster response and recovery requirements."
National Flood Insurance Program: Actuarial Rate Review - Catalog,https://catalog.data.gov//dataset/national-flood-insurance-program-actuarial-rate-review,"FEMA's National Flood Insurance Program (NFIP) issued the Actuarial Rate Review to formally evaluate the adequacy of proposed flood insurance premium rates. The Actuarial Rate Review is a study based on projected data and does not establish any legal standards, liabilities, defenses, immunities or conclusions of law. These documents, and the data contained herein, are not intended to be used for any other purpose."
Annual Performance Reports - Catalog,https://catalog.data.gov//dataset/annual-performance-reports,"The Department of Homeland Security's Performance and Accountability Reports provide information that enables the President, Congress and the public to assess the effectiveness of the Department's mission performance and stewardship of resources. In participation with the Office of Management and Budget (OMB) alternative approaches to Performance and Accountability Reporting, the Department publishes the reports listed below rather than the consolidated Performance and Accountability Report published in previous years."
Hazard Mitigation Assistance Mitigated Properties - Catalog,https://catalog.data.gov//dataset/hazard-mitigation-assistance-mitigated-properties,"This dataset contains the properties that were mitigated by projects funded under the Hazard Mitigation Assistance (HMA) grant programs. FEMA administers three programs that provide funding for eligible mitigation planning and projects to reduce disaster losses and protect life and property from future disaster damages. The three programs are the Hazard Mitigation Grant Program (HMGP), Flood Mitigation Assistance (FMA) grant program, and Pre-Disaster Mitigation (PDM) grant program. This dataset also contains data from the HMA grant programs that were eliminated by the Biggert Water Flood Insurance Reform Act of 2012 (BW-12): Repetitive Flood Claims (RFC) grant program and Severe Repetitive Loss (SRL) grant program. For more information on the Hazard Mitigation Assistance grant programs, please visit: "
Inspector General Audits - Catalog,https://catalog.data.gov//dataset/inspector-general-audits,FEMA Audit reports from the Office of Inspector General (OIG)
Public Assistance Applicants Program Deliveries (FAC-Trax - Grants Manager) - Catalog,https://catalog.data.gov//dataset/public-assistance-applicants-program-deliveries-factrax-gmm,"FEMA's new Public Assistance (PA) case management system called the FEMA Applicant Case Tracker (FAC-Trax) includes the Grants Manager database and Grant Portal tool (collectively ‘Grants Manager’). rn FAC-Trax was developed in 2016 and became the processing system for all new PA grants starting on August  25, 2017. Grants Manager became a new database to document PA projects from formulation to a seamless transition to grant obligation and close-out with grant formulation being a new process not previously captured.rnThe previous database, the Emergency Management Mission Integration Environment (EMMIE) currently functions as the system for obligations with a few declarations now obligated in Grants Manager as test cases. All remaining EMMIE functions are scheduled to move to Grants Manager soon as well as the records for EMMIE and the previous database, the National Emergency Management Information System (NEMIS). rnThe 'Public Assistance Applicants Program Deliveries' dataset was generated from Grants Manager by the PA reporting team to share data on assistance made available to eligible state, local and tribal governments, and certain private nonprofit organizations as part of presidentially declared disasters. This dataset reports on the PA National Delivery Model process with summaries of projects and project statuses for all active applicants (subrecipients). The data reflects time sensitive, current phase information including pre-obligation (project formulation) phases starting in phase 2 to obligation in phase 5.rnIf you have media inquiries about this dataset, please email the FEMA News Desk at FEMA-News-Desk@fema.dhs.gov or call (202) 646-3272. For inquiries about FEMA's data and Open Government program, please email the OpenFEMA team at OpenFEMA@fema.dhs.gov."
Registration Intake and Individuals Household Program (RI-IHP) (NEMIS) - Catalog,https://catalog.data.gov//dataset/registration-intake-and-individuals-household-program-ri-ihp-nemis,"This dataset is a summary of the OpenFEMA Individuals and Households Program - Valid Registrations (NEMIS) dataset and contains aggregated, non-PII data from Housing Assistance Program reporting authority within FEMA's Recovery Directorate to share data on registrations and Individuals and Households Program (IHP).  The data contains counts of program eligibility, referrals and registration methods as well as program award amounts segmented by city where registration is valid. Additionally disaster number, county and zip code are provided.rnrnPlease Note: IHP is intended to help with critical expenses that cannot be covered in other ways. The IHP is not intended to return all homes or belongings to their preâ€disaster condition. In some cases, IHP may only provide enough money, up to the program limits, for you to return an item to service. Secondary or vacation residencies do not qualify. Visit for more information about the program: "
Non-Disaster and Assistance to Firefighter Grants - Catalog,https://catalog.data.gov//dataset/non-disaster-and-assistance-to-firefighter-grants,"The Grant Programs Directorate strategically and effectively administers and manages FEMA grants to ensure critical and measurable results for customers and stakeholders. The grants represented in this dataset are Preparedness (Non-Disaster or ND) Grants and Assistance to Firefighters Grants (AFG).rnrnND Grants and AFG are awarded and managed differently within the Grants Program Directorate (GPD) and should be treated with discretion.rnrnThe only measure in this dataset is Award Amount. It is an additive measure that can be applied across multiple dimensions to create various views of the data.rnrnAFG awards are assigned to individual Fire Departments. ND Grants are typically assigned to state agencies; however, exceptions do exist such as Port Security Grant Program which is assigned to port areas and not States. It is important to know that when looking at Award Amount by State it does not mean the State actually received that money. In addition, some grant programs may have pass-through requirements where the recipient State is required to sub-grant a minimum amount of the award and only retain a portion of the award.rnrnGrants guidance is described in the Funding Opportunity Announcement (FOA). Each grant program has its own grant guidance containing eligibility requirements, program objectives, and funding restrictions which are published annually. FOAs are public documents and may be found online at www.fema.gov/grants.rnrnFor more information on grants, visit "
OpenFEMA Data Set Fields - Catalog,https://catalog.data.gov//dataset/openfema-data-set-fields,"Metadata for the OpenFEMA API data set fields. It contains descriptions, data types, and other attributes for each field.rnrnIf you have media inquiries about this dataset please email the FEMA News Desk FEMA-News-Desk@dhs.gov or call (202) 646-3272.  For inquiries about FEMA's data and Open government program please contact the OpenFEMA team via email OpenFEMA@fema.dhs.gov."
Individual Assistance Housing Registrants - Large Disasters (NEMIS) - Catalog,https://catalog.data.gov//dataset/individual-assistance-housing-registrants-large-disasters-nemis,"Individual Assistance (IA) is provided by the Federal Emergency Management Agency (FEMA) to individuals and families who have sustained losses due to disasters.rnHomeowners, renters, and business owners in designated counties who sustained damage to their homes, vehicles, personal property, businesses, or inventory as a result of a federally declared disaster may apply for disaster assistance.rnDisaster assistance may include grants to help pay for temporary housing, emergency home repairs, uninsured and underinsured personal property losses, medical, dental, and funeral expenses caused by the disaster, along with other serious disaster-related expenses.rnDisaster assistance grants are not taxable income and will not affect eligibility for Social Security, Medicaid, medical waiver programs, welfare assistance, Temporary Assistance for Needy Families, food stamps, Supplemental Security Income, or Social Security Disability Insurance.rnThis dataset contains detailed non-PII data on the Individuals and Households Program (IHP). FEMA provides assistance to individuals and households through the IA program, comprised of two categories of assistance: Housing Assistance (HA) and Other Needs Assistance (ONA). For more information read FEMA's IHP unified guidance: "
Public Assistance Funded Project Summaries (EMMIE) - Catalog,https://catalog.data.gov//dataset/public-assistance-funded-project-summaries-nemis,"FEMA provides supplemental Federal disaster grant assistance for debris removal, emergency protective measures, and the repair, replacement, or restoration of disaster-damaged, publicly owned facilities and the facilities of certain Private Non-Profit (PNP) organizations through the Public Assistance (PA) Program (CDFA Number 97.036). The PA Program also encourages protection of these damaged facilities from future events by providing assistance for 406 hazard mitigation measures during the recovery process.rnThis dataset lists all public assistance applicants (subrecipients) and a summary of the funded program support. This is raw, unedited data from FEMA's Emergency Management Mission Integrated Environment (EMMIE) and as such is subject to a small percentage of human error. The financial information is derived from EMMIE and not FEMA's official financial systems.rnDue to differences in reporting periods, status of obligations, and application of business rules, this financial information may differ slightly from official publication on public websites such as usaspending.gov. This dataset is not intended to be used for any official federal reporting.rnIf you have media inquiries about this dataset, please email the FEMA News Desk at FEMA-News-Desk@fema.dhs.gov or call (202) 646-3272. For inquiries about FEMA's data and Open Government program, please email the OpenFEMA team at OpenFEMA@fema.dhs.gov."
Public Assistance Grant Award Activities (EMMIE) - Catalog,https://catalog.data.gov//dataset/public-assistance-grant-award-activities-openfema,"This dataset contains data on Public Assistance (PA) project awards (obligations), including the project obligation date(s); dollar amount of Federal Share Obligated for each project and its obligation date(s); FEMA region; state; disaster declaration number; descriptive cause of the declaration (incident type); entity requesting public assistance (applicant name); and distinct name for the repair, replacement or mitigation work listed for assistance (Project Title). The PA Grant Awards Activities dataset does not collect, maintain, use, or disseminate any Personally Identifiable Information (PII).rnrnAs part of Congressional bill HR 152 - the Sandy Recovery Improvement Act of 2013, FEMA is providing the following information for our stakeholders:rn• Regionrn• Disaster Declaration Numberrn• Disaster Typern• Statern• Applicantrn• Countyrn• Damage Category Codern• Federal Share Obligatedrn• Date ObligatedrnrnFEMA obligates funding for a project directly to the Recipient (State or Tribe). It is the Recipient's responsibility to ensure that the eligible subrecipient (listed in the dataset as Applicant Name) receives the award funding.rnThis dataset lists details about project versions. Versions occur when the scope/cost changes for a project.  Versions adjust the cost of the project  with positive additions called obligations and subtractions called deobligations.  Combined, they reconcile to reflect the Total Federal Share Obligation, but reconciliation occurs over the life of the project, sometimes years after the declaration date.  The dataset represents project obligations within a seven-day period prior to the listed date but does not include obligations uploaded on the same day as the publication.  Open projects still under pre-obligation processing are not represented.rnFor more information on the Public Assistance process see: "
"National Flood Hazard Layer, Flood Insurance Rate Maps, Flood Insurance Study - Catalog",https://catalog.data.gov//dataset/national-flood-hazard-layer-flood-insurance-rate-maps-flood-insurance-study-63731,The NFHL FIRMs and FIS are the official regulatory products for the NFIP.
AALs from the adoption of I-Codes - Catalog,https://catalog.data.gov//dataset/aals-from-the-adoption-of-i-codes,"Local, State, Regional, and National Average Annual Loss data from the adoption of hazard-resistant building codes"
Hazard Mitigation Assistance Projects - Catalog,https://catalog.data.gov//dataset/hazard-mitigation-assistance-projects,"This dataset contains funded projects (financial obligation to grantee) under the Hazard Mitigation Assistance (HMA) grant programs. FEMA administers three programs that provide funding for eligible mitigation planning and projects to reduce disaster losses and protect life and property from future disaster damages. The three programs are the Hazard Mitigation Grant Program (HMGP), Flood Mitigation Assistance (FMA) grant program, and Pre-Disaster Mitigation (PDM) grant program. This dataset also contains data from the HMA grant programs that were eliminated by the Biggert-Waters Flood Insurance Reform Act of 2012 (BW-12): Repetitive Flood Claims (RFC) grant program and Severe Repetitive Loss (SRL) grant program. For more information on the Hazard Mitigation Assistance grant programs, please visit: "
Housing Assistance Program Data - Renters (NEMIS) - Catalog,https://catalog.data.gov//dataset/housing-assistance-program-data-renters-nemis,"The dataset was generated by FEMA’s Individual Assistance (IA) reporting team and contains raw, unedited data from FEMA's National Emergency Management Information System (NEMIS).rnThis dataset contains aggregated, non-PII data for registration renters from FEMA’s Housing Assistance program within the state, county, zip where the registration is valid for the declarations, starting with disaster declaration DR4116 (declared in 2013). Core data elements include number of applicants, county, zip code, and severity of damage, with individual data elements and descriptions listed in the metadata information within the dataset. rnData is self-reported and subject to human error. For example, when an applicant registers online, they enter their street and city address. The system runs a check and suggests a county. The applicant can override that choice. Similarly, with a call center registration, the Human Services Specialist (HSS) representatives are instructed to ask what county they live in. An applicant has the right to choose the county.rnThe financial information is derived from NEMIS and not FEMA's official financial systems. Due to differences in reporting periods, status of obligations and application of business rules, this financial information may differ slightly from official publication on public websites such as usaspending.gov. This dataset is not intended to be used for any official federal reporting.rnTo learn more about disaster assistance please visit "
National Flood Hazard Layer - Catalog,https://catalog.data.gov//dataset/national-flood-hazard-layer,Homeland Infrastructure Foundation-Level Data (HIFLD) geospatial data sets containing information on National Flood Hazard Layer (NFHL).
Dasymetric US Census Tracts - Catalog,https://catalog.data.gov//dataset/dasymetric-us-census-tracts-5c28d,"A binary dasymetric analysis, using National Land Cover Databases (NLCD) as an auxiliary, is applied to US Census Tracts. American Community Survey (ACS) Demographic data is often joined and used to generate impacted population with a hazard/AOI."
Housing Assistance Program Data - Owners (NEMIS) - Catalog,https://catalog.data.gov//dataset/housing-assistance-program-data-owners-nemis,"This dataset was generated by FEMA's Individual Assistance (IA) reporting team to share data on FEMA's Housing Assistance program for house owners within the state, county, zip where the registration is valid for the declarations, starting with disaster declaration DR4116 (declared in 2013). rnThis dataset contains aggregated, non-PII data. Core data elements include number of applicants, county, zip code, inspections, severity of damage, and assistance provided. Individual data elements and descriptions are listed in the metadata information within the dataset.rnData is self-reported and subject to human error. For example, when an applicant registers online, they enter their street and city address. The system runs a check and suggests a county. The applicant can override that choice. Similarly, with a call center registration, the Human Services Specialist (HSS) representatives are instructed to ask what county they live in. An applicant has the right to choose the county. To learn more about disaster assistance please visit "
Declaration Denials (NEMIS) - Catalog,https://catalog.data.gov//dataset/declaration-denials-nemis,"This dataset lists all requests for major disaster declarations and emergency declarations that have been denied. For more information on the FEMA disaster declaration process, please visit: "
